,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
0,29149.9617271983,0.006749013169611515,0.006207209574958821,0.004113612083102342,0.002093597491856479,0.0
1,29150.27490923,0.004535442910933585,0.004947489243032099,0.002532064372913561,0.0024154248701185378,0.0
2,29150.535899429,0.004707128100405794,0.005595870700721289,0.0028288246085064624,0.0027670460922148265,0.0
3,29150.7968943305,0.002877918504033767,0.0061936797182261406,0.004162341557337332,0.002031338160888809,0.0
4,29151.1100944197,0.004415175222042129,0.004923704370512483,0.0025618248113775544,0.002361879559134929,0.0
5,29151.423301281,0.003905399873907142,0.004996010557573705,0.0020541584802366668,0.0029418520773370374,0.0
6,29151.6843121719,0.005537738752208027,0.005424581629267788,0.002783391715043451,0.0026411899142243372,0.0
7,29151.9453277658,0.005402664281911263,0.004606605271959703,0.002173712807795739,0.0024328924641639636,0.0
8,29152.2585526868,0.0077221237548423935,0.005702037465788311,0.0032275962202317657,0.0024744412455565456,0.0
9,29152.5195786279,0.005498615493617922,0.006883198339301944,0.004148270302253938,0.0027349280370480068,0.0
10,29152.7806092724,0.006181044564785141,0.005933264473491082,0.003185189701196195,0.0027480747722948866,0.0
11,29153.0938522547,0.004809918826252823,0.006846952597393205,0.0037045578385358677,0.0031423947588573374,0.0
12,29153.3548932473,0.0070805329732654,0.007400104857271939,0.004853413681183756,0.0025466911760881833,0.0
13,29153.6681486475,0.005311428558262683,0.007018150263916373,0.00427959807812497,0.002738552185791403,0.0
14,29153.9291999888,0.008311520956601082,0.007180456025850412,0.004085601683713658,0.0030948543421367544,0.0
15,29154.1902560341,0.007569182299016402,0.00853600597539576,0.005456878489863387,0.003079127485532374,0.0
16,29154.5035294983,0.005604061570208554,0.008553058384952756,0.006119863571654759,0.0024331948132979976,0.0
17,29154.7645958932,0.006679028122618819,0.0084532384339036,0.006077346207029422,0.002375892226874179,0.0
18,29155.0778817772,0.00929722260540985,0.0077011855913158775,0.004818490351754878,0.002882695239561,0.0
19,29155.3389585223,0.008759346911233428,0.007603631699081855,0.004514169889309518,0.0030894618097723377,0.0
20,29155.6000399722,0.008155259106973674,0.00991933483061479,0.006359662747030312,0.0035596720835844786,0.0
21,29155.9133439227,0.00893200894419362,0.009233178312879613,0.006319136853191827,0.0029140414596877853,0.0
22,29156.2266546485,0.009287595206466307,0.00833959687409131,0.005260702559742356,0.003078894314348953,0.0
23,29156.4877520958,0.010077873091079397,0.009596613235964425,0.006112814113911041,0.0034837991220533857,0.0
24,29156.8010752437,0.010415513244806896,0.00879618333759151,0.004933104965353461,0.0038630783722380484,0.0
25,29157.062183043,0.008383307977199559,0.009256909885289422,0.005729297556811158,0.0035276123284782644,0.0
26,29157.3755186136,0.008424138172960467,0.011262352545590545,0.0065943788568621434,0.0046679736887284004,0.0
27,29157.6366367656,0.008010465376127587,0.010083088862168792,0.005347363323175949,0.004735725538992842,0.0
28,29157.8977596234,0.009272830707322637,0.008200221161354897,0.004520627559219601,0.003679593602135296,0.0
29,29158.2111132649,0.00785854241111275,0.010542841266249447,0.005777312612046045,0.004765528654203401,0.0
30,29158.4722464763,0.008863315616497319,0.011150920865024828,0.00630275267408126,0.004848168190943567,0.0
31,29158.7856125423,0.01079052748155745,0.010349576782176824,0.006351048248542938,0.0039985285336338865,0.0
32,29159.0467561078,0.01118446208990576,0.00959301854571641,0.005499387880682438,0.0040936306650339715,0.0
33,29159.30790438,0.012506554638759958,0.010565156144623018,0.0058889106634289175,0.004676245481194101,0.0
34,29159.6212885195,0.011571764839720718,0.011199414970320544,0.006478253372795691,0.004721161597524852,0.0
35,29159.8824471466,0.013583881111233454,0.011277996763456245,0.006538822831337431,0.004739173932118815,0.0
36,29160.1958437125,0.011882293299166692,0.012293044492593077,0.006569167560816044,0.005723876931777032,0.0
37,29160.4570126953,0.012999915511025667,0.011519512951685004,0.006561329785120586,0.004958183166564419,0.0
38,29160.7181863854,0.012258365200989704,0.01130416033729851,0.006776485033998037,0.004527675303300472,0.0
39,29161.0316010274,0.012025498578841788,0.013274506820792129,0.007554135432661116,0.005720371388131013,0.0
40,29161.2927850741,0.014156507425005512,0.014323738860273973,0.008279993739922772,0.0060437451203512,0.0
41,29161.5539738284,0.015024911632653251,0.014367246189890976,0.008641782914053948,0.005725463275837029,0.0
42,29161.8674065481,0.013331579948629215,0.013858579481927502,0.00801412591723479,0.005844453564692712,0.0
43,29162.1286056599,0.012878557470566807,0.014478041334933085,0.00835830884237505,0.006119732492558035,0.0
44,29162.4420508087,0.013104672172432703,0.015137975726935284,0.009680404754781696,0.005457570972153589,0.0
45,29162.7032602786,0.015057216477305927,0.014742939197512706,0.009135544763808035,0.005607394433704671,0.0
46,29162.9644744568,0.015321601900414247,0.014836827338522315,0.009077510951183627,0.005759316387338688,0.0
47,29163.2256933436,0.01636200521314669,0.01535650978288666,0.009656419509869384,0.005700090273017277,0.0
48,29163.5391622232,0.015449041637663214,0.015707296759699133,0.009655765182787534,0.006051531576911599,0.0
49,29163.8003914692,0.01541278570166146,0.0150892129643132,0.009098855769859035,0.0059903571944541645,0.0
50,29164.1138727802,0.015015663857824537,0.014395541428334822,0.008531578130130252,0.00586396329820457,0.0
51,29164.375112386,0.017736848332872576,0.016350452845571357,0.009734857858728324,0.006615594986843034,0.0
52,29164.6363567011,0.01900229786606551,0.017708885523857135,0.010993276923801762,0.006715608600055373,0.0
53,29164.9498560955,0.019386654758556023,0.018408133356572633,0.011206829936320066,0.007201303420252567,0.0
54,29165.2111107712,0.01970214184245847,0.017848546165348034,0.011130527071170822,0.0067180190941772125,0.0
55,29165.4723701566,0.018866734992565037,0.017653305553169255,0.011055598741989263,0.00659770681117999,0.0
56,29165.785887636,0.016962279201529533,0.01937844342037817,0.011983912388146162,0.0073945310322320055,0.0
57,29166.047157383,0.0201182651892445,0.019574770726940135,0.011901971990453952,0.007672798736486182,0.0
58,29166.3084318401,0.01832778300063025,0.019388574100374468,0.011380873214192299,0.008007700886182169,0.0
59,29166.6219674059,0.020370227386989532,0.021374990083796237,0.012664283999355232,0.008710706084441005,0.0
60,29166.8832522255,0.02031159169014372,0.02023178179361911,0.012068000883391064,0.008163780910228045,0.0
61,29167.1445417555,0.020057161122132888,0.01980026085302762,0.012015246404131562,0.007785014448896059,0.0
62,29167.4058359961,0.018658823530939696,0.02031729429946274,0.012515772824202976,0.007801521475259764,0.0
63,29167.7193953029,0.02165122013993041,0.019508964625788754,0.011832555000883491,0.0076764096249052624,0.0
64,29167.9806999071,0.021850964365583325,0.02133494212657895,0.012943678396179117,0.008391263730399834,0.0
65,29168.2420092224,0.021861725886278906,0.022323015610710015,0.0129898838692487,0.009333131741461316,0.0
66,29168.5555866193,0.023184930210981444,0.020912928716099427,0.01166432105129108,0.009248607664808348,0.0
67,29168.8169062991,0.024305898868641967,0.022391500506300323,0.013315423021045497,0.009076077485254828,0.0
68,29169.0782306903,0.023712243557347835,0.023805851781450248,0.014719994764427416,0.009085857017022834,0.0
69,29169.391826179,0.02557097345574827,0.0236507150634664,0.01469545026198606,0.008955264801480343,0.0
70,29169.6531609356,0.02493410739370654,0.02378508514165456,0.01455226415404163,0.00923282098761293,0.0
71,29169.9145004041,0.027116424417057226,0.024363855254291758,0.014954131181055543,0.009409724073236213,0.0
72,29170.228113986,0.027853875968806494,0.026344220974961828,0.015826275940792313,0.010517945034169513,0.0
73,29170.4894638208,0.028709220580175814,0.026888075244680273,0.016258116514799387,0.010629958729880888,0.0
74,29170.7508183678,0.028012009844936715,0.027338342341659362,0.01642211840082393,0.010916223940835433,0.0
75,29171.0644500445,0.029009415652919406,0.025898862207383154,0.015340540107613035,0.010558322099770121,0.0
76,29171.3258149589,0.028754316115610183,0.02738200380935356,0.015864425072520512,0.011517578736833045,0.0
77,29171.5871845857,0.029302732914325363,0.028057526431545934,0.016472758212070823,0.01158476821947511,0.0
78,29171.8485589254,0.027142632151002516,0.028708364773438102,0.01680310680521004,0.011905257968228063,0.0
79,29172.1622143539,0.03033124059613405,0.02934958219418737,0.01746637878341154,0.011883203410775828,0.0
80,29172.423599062,0.02947134364709033,0.030674389827329285,0.01792059716225694,0.012753792665072344,0.0
81,29172.6849884832,0.029174386049470508,0.032721145074652395,0.019711646866107,0.013009498208545394,0.0
82,29172.9986620101,0.03159044132006857,0.03309513135491431,0.02027253297924048,0.012822598375673833,0.0
83,29173.2600618007,0.033620079222274835,0.03327319388180133,0.019676109501152988,0.013597084380648342,0.0
84,29173.5214663048,0.03323592718657231,0.033665229542818684,0.019876116174589585,0.013789113368229095,0.0
85,29173.8351579317,0.03366487604139799,0.03452269016496616,0.020410923898031296,0.014111766266934868,0.0
86,29174.0965728061,0.03276268175816812,0.03404385868757221,0.01989649352649558,0.014147365161076628,0.0
87,29174.3579923943,0.03389003761856729,0.03373249594688928,0.01931039953149431,0.014422096415394969,0.0
88,29174.6194166967,0.03269740716303755,0.03387484242455991,0.019721196391441796,0.014153646033118113,0.0
89,29174.9331320823,0.036788297654045204,0.03617634508000635,0.021268004345375284,0.01490834073463106,0.0
90,29175.194566756,0.03768037919008024,0.036613013777237496,0.02140273463303671,0.015210279144200785,0.0
91,29175.4560061443,0.0387074575283003,0.03807328030599988,0.022438722865361214,0.015634557440638665,0.0
92,29175.7697396335,0.04002842459888441,0.03781255494885853,0.02279436394007999,0.015018191008778542,0.0
93,29176.031189394,0.03909469042104169,0.039436417547365675,0.023806930184970442,0.015629487362395233,0.0
94,29176.2926438695,0.038674346397501884,0.04098343400532798,0.02456364098642081,0.01641979301890717,0.0
95,29176.6063954639,0.04167542848296628,0.04111494466326694,0.024186656707747823,0.01692828795551912,0.0
96,29176.8678603125,0.04520063244037144,0.041824159461028715,0.024413534226950463,0.017410625234078256,0.0
97,29177.1293298764,0.042812930532850055,0.04282065813370378,0.025359627044541776,0.017461031089162003,0.0
98,29177.3908041558,0.043945906321607615,0.044232432028008854,0.026625040083703293,0.01760739194430556,0.0
99,29177.7045795156,0.04555444255130429,0.04490989188670531,0.026294260134503,0.018615631752202308,0.0
100,29177.9660641694,0.04371400290842042,0.045747789033305196,0.0270384045904786,0.018709384442826597,0.0
101,29178.2275535389,0.04798974127723428,0.04920218922503776,0.029565095227477765,0.01963709399755999,0.0
102,29178.5413470075,0.048442293871366754,0.04947876137138662,0.029319751226206118,0.0201590101451805,0.0
103,29178.8028467524,0.049364815481338274,0.0505882750516375,0.029241803613360248,0.021346471438277257,0.0
104,29179.1166526717,0.05211091043463128,0.05130805070833781,0.029978639195309003,0.021329411513028813,0.0
105,29179.3781627924,0.05167581714123499,0.050543158402284155,0.029324581632405755,0.021218576769878397,0.0
106,29179.6396776297,0.05315376477146388,0.0527415669168518,0.03012104147017038,0.02262052544668142,0.0
107,29179.9011971836,0.05495447550822774,0.055910882639053625,0.032810408716224794,0.02310047392282883,0.0
108,29180.2150268745,0.05743988301998638,0.05569870861886574,0.03265332951906869,0.02304537909979705,0.0
109,29180.4765568055,0.056155409552358856,0.05613672621806759,0.03284006822047573,0.023296657997591858,0.0
110,29180.7380914535,0.05774399138866769,0.056661051770480975,0.03284817964300505,0.02381287212747592,0.0
111,29180.9996308187,0.0610996666955774,0.05692825549883326,0.03308330288475695,0.02384495261407631,0.0
112,29181.3134842839,0.06235642199027139,0.06007016468128473,0.03447464724824539,0.02559551743303935,0.0
113,29181.5750340273,0.06446943325494668,0.060609726126305816,0.035130462874083855,0.02547926325222196,0.0
114,29181.8365884884,0.06610317923429973,0.06296989163568503,0.036519265371720955,0.02645062626396408,0.0
115,29182.0981476672,0.06585117412654147,0.06435340883080866,0.0376527446510151,0.026700664179793564,0.0
116,29182.4120249093,0.06761724879046142,0.06677056365780899,0.03824603678255388,0.02852452687525511,0.0
117,29182.6735944675,0.0682128047602592,0.06862183656004875,0.039622970004174855,0.028998866555873894,0.0
118,29182.9351687438,0.0735446533599793,0.07097902074869211,0.041406580818604995,0.029572439930087114,0.0
119,29183.1967477384,0.07230283861151557,0.07148625146143531,0.0416583972689316,0.02982785419250371,0.0
120,29183.4583314514,0.07496899009487612,0.07262258867038471,0.042083353595472286,0.030539235074912425,0.0
121,29183.7199198828,0.0775455676599905,0.07477580797324643,0.043574836535856254,0.031200971437390177,0.0
122,29184.0338322292,0.07985999302494255,0.07623708136494814,0.04482516516373537,0.031411916201212774,0.0
123,29184.2954310418,0.07881880612913104,0.07927768211921292,0.046184492006692106,0.033093190112520814,0.0
124,29184.5570345734,0.08428345017392326,0.08102420994457353,0.04699807599718457,0.03402613394738896,0.0
125,29184.8186428239,0.08579928409758548,0.08348991780733143,0.04835465313250442,0.03513526467482701,0.0
126,29185.0802557937,0.08534918069440234,0.08633906892695443,0.04996399055745154,0.03637507836950289,0.0
127,29185.3418734827,0.08672756126404786,0.08781132860994229,0.05059386207875892,0.037217466531183366,0.0
128,29185.6558209392,0.0897834162789819,0.09057186120338737,0.05229025151297463,0.03828160969041273,0.0
129,29185.9174490112,0.09011956062283233,0.09272776239085287,0.053974286787541084,0.038753475603311785,0.0
130,29186.1790818029,0.09461068425092603,0.09439074891659438,0.05381585975611193,0.04057488916048244,0.0
131,29186.4407193143,0.09508518329398481,0.09754747708620184,0.05583035522292439,0.041717121863277445,0.0
132,29186.7546905585,0.09801953267155751,0.10229473417567653,0.05858628165806525,0.04370845251761127,0.0
133,29187.016338454,0.09994026122792743,0.10451955696771609,0.059096561064768155,0.04542299590294794,0.0
134,29187.2779910698,0.1055540741283608,0.10548583545903106,0.06013479730332555,0.04535103815570552,0.0
135,29187.539648406,0.10821338791930928,0.10902929171324095,0.06289286997206382,0.04613642174117713,0.0
136,29187.8536434405,0.11152101891961914,0.11077753577134125,0.0633270962956544,0.047450439475686855,0.0
137,29188.0629772399,0.11418990682201648,0.1148589398985157,0.06554466169438165,0.04931427820413405,0.0
138,29188.3769836041,0.11971832750430797,0.1194219664819211,0.06788080800874685,0.05154115847317425,0.0
139,29188.6386607672,0.12113022116201007,0.12254518335467221,0.06909391419954809,0.053451269155124125,0.0
140,29188.9003426513,0.1283179604087817,0.1264475784834982,0.07090551758428511,0.05554206089921308,0.0
141,29189.1620292566,0.1326948359921883,0.12975806770009418,0.07268009034118633,0.057077977358907836,0.0
142,29189.476059415,0.1361613597456523,0.13432820241321322,0.07583425094954498,0.05849395146366825,0.0
143,29189.7377564073,0.13770483408429662,0.13925718768669812,0.07832307802992892,0.0609341096567692,0.0
144,29189.9994581211,0.14394140223848462,0.14307130602524068,0.08015412822667636,0.06291717779856432,0.0
145,29190.2611645567,0.148264946923853,0.14860404525947477,0.08427973985243352,0.06432430540704125,0.0
146,29190.522875714,0.1506321528957036,0.15244833487078832,0.08521165297769667,0.06723668189309165,0.0
147,29190.7845915933,0.15493029065112954,0.15683361204583418,0.08673613364606217,0.07009747839977203,0.0
148,29191.0463121947,0.1636201406790314,0.16172493297697646,0.08873486059552985,0.07299007238144661,0.0
149,29191.3603831497,0.16766203804274252,0.16819329568388325,0.09258828090860721,0.07560501477527605,0.0
150,29191.6221141401,0.1741585756492382,0.1753163136467776,0.0962988301125369,0.0790174835342407,0.0
151,29191.883849853,0.1819577926679397,0.18072258272164496,0.10019940974113178,0.08052317298051317,0.0
152,29192.1455902884,0.18681660760686708,0.18636004351805235,0.10303926991423597,0.0833207736038164,0.0
153,29192.4073354467,0.19127531357927813,0.1924964813548044,0.10576092944313081,0.08673555191167358,0.0
154,29192.6690853278,0.20028235096558308,0.20121683645270938,0.10993544941955066,0.09128138703315873,0.0
155,29192.9308399319,0.20601295323402846,0.20782829387054258,0.1140143299013401,0.0938139639692025,0.0
156,29193.1925992591,0.21232803293845431,0.2163814260845599,0.11810718807186946,0.09827423801269043,0.0
157,29193.4543633095,0.22163319259998762,0.22408251062806972,0.1208500639645508,0.10323244666351891,0.0
158,29193.7161320833,0.23146173977878146,0.2317474785586636,0.1246063249747127,0.10714115358395089,0.0
159,29193.9779055807,0.23964235841883766,0.24111722549977826,0.13049987377184644,0.11061735172793183,0.0
160,29194.2396838017,0.25224487511780874,0.2504697445321068,0.13459222539585913,0.11587751913624764,0.0
161,29194.5014667464,0.25919797668943695,0.26059938817061257,0.13968567993695932,0.12091370823365323,0.0
162,29194.8156125156,0.267775910813135,0.27615676080617735,0.14810840006322382,0.12804836074295356,0.0
163,29195.077405853,0.27829743790291794,0.2854232421327887,0.1501156336395623,0.13530760849322637,0.0
164,29195.3392039146,0.2971428351396288,0.3004528169816494,0.15895262896538032,0.1415001880162691,0.0
165,29195.6010067006,0.3079161354938063,0.31065638370066323,0.16320407621102356,0.14745230748963967,0.0
166,29195.8628142109,0.32160580135141115,0.3248866636470204,0.17101789928231817,0.15386876436470223,0.0
167,29196.1246264458,0.33656442945520004,0.34055823576023325,0.17716268315898578,0.16339555260124744,0.0
168,29196.3864434053,0.3523513095577373,0.35358014857841313,0.1847392943882579,0.1688408541901552,0.0
169,29196.6482650897,0.3662417049651488,0.36849340868384783,0.19161897161757818,0.17687443706626965,0.0
170,29196.910091499,0.38449132407438213,0.3847366322600407,0.19760721200795733,0.18712942025208334,0.0
171,29197.1719226333,0.4023342427657758,0.40115006099056705,0.20518605981502672,0.19596400117554033,0.0
172,29197.4337584929,0.4239416780024543,0.4251578726407056,0.2202327600344983,0.2049251126062073,0.0
173,29197.6955990777,0.44076815578818285,0.4435660270474008,0.22813790230039438,0.21542812474700637,0.0
174,29197.9574443881,0.4625361997706936,0.46509001831697705,0.23940239518900816,0.22568762312796892,0.0
175,29198.2192944239,0.48241616968233353,0.484750642007614,0.24636293776089602,0.23838770424671793,0.0
176,29198.4811491855,0.5084912114309837,0.5107081960653241,0.26143251218306857,0.24927568388225552,0.0
177,29198.7430086729,0.5299492670576406,0.5360160623288843,0.27472947962365224,0.26128658270523203,0.0
178,29199.0048728863,0.5577305590214519,0.5601182645236578,0.2876861254067335,0.2724321391169243,0.0
179,29199.2143676597,0.5814656519791573,0.578853501162626,0.2963805135053836,0.28247298765724244,0.0
180,29199.5286154914,0.6124477356276787,0.6108324792244912,0.31450526344366037,0.2963272157808309,0.0
181,29199.7381178268,0.6395112763192309,0.6357065574631996,0.32717581398067475,0.30853074348252485,0.0
182,29200.0,0.6643170635464304,0.6682224125614958,0.34575461437299904,0.3224677981884968,0.0
183,29200.2618868997,0.6984627927987037,0.6954434707823249,0.36044135496618124,0.3350021158161437,0.0
184,29200.5761574186,0.7343150592823171,0.7296486092164238,0.38217749648148636,0.3474711127349374,0.0
185,29200.8380547172,0.7600060649203864,0.7653801896148529,0.40427276330391904,0.3611074263109339,0.0
186,29201.0999567428,0.7968022771598319,0.8003240574643267,0.4256793828604813,0.37464467460384543,0.0
187,29201.3618634955,0.8298179613729232,0.8204964604461419,0.4377546863001888,0.38274177414595306,0.0
