,Enregy,Sample,Fit,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0001,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,component: 20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050
188,29201.6237749754,0.8643438768469892,0.8655288910542644,0.4703627559658982,0.39516613508836623,0.0
189,29201.833307563,0.9024105066629388,0.8936272555976563,0.48919061472756703,0.40443664087008935,0.0
190,29202.1476121175,0.9341840102474933,0.9328436895140655,0.5138972587884822,0.4189464307255833,0.0
191,29202.4095377798,0.964401605621064,0.9685455677091017,0.5402011257551915,0.42834444195391014,0.0
192,29202.6190817137,1.0075256953267684,0.999427313827286,0.5636240981094098,0.43580321571787617,0.0
193,29202.8810158861,1.0458079110026854,1.028779814437966,0.5849696277224755,0.4438101867154906,0.0
194,29203.1429547865,1.075612270353835,1.0665683705089921,0.6137965999109567,0.4527717705980354,0.0
195,29203.404898415,1.1102452130966058,1.0998622163418723,0.6379907508971243,0.46187146544474794,0.0
196,29203.6668467717,1.1472267016930058,1.1370872694127026,0.6677051168433661,0.46938215256933635,0.0
197,29203.9287998568,1.1823692463704707,1.1661339443278944,0.6913319305874185,0.47480201374047604,0.0
198,29204.1907576703,1.2088955851965784,1.198951430968813,0.7167080075131881,0.4822434234556248,0.0
199,29204.4527202125,1.246091276473057,1.2420375435338387,0.7524170181857459,0.48962052534809264,0.0
200,29204.6622936509,1.2755666878734406,1.2663788472050375,0.7732731754823003,0.4931056717227371,0.0
201,29204.9242647049,1.3051064950721525,1.294152533364248,0.7961147426846942,0.49803779067955384,0.0
202,29205.1862404878,1.334691258501281,1.323550169471301,0.8204352930740936,0.5031148763972075,0.0
203,29205.4482209999,1.359451207216008,1.351774336544344,0.8448293515377153,0.5069449850066287,0.0
204,29205.7102062411,1.3780448130951906,1.3703572927165355,0.8592100210055831,0.5111472717109524,0.0
205,29206.0245947734,1.4070489844152883,1.3958541900265142,0.8806999303951462,0.5151542596313681,0.0
206,29206.2865904194,1.4288824857423834,1.4158609016485513,0.897568582627836,0.5182923190207152,0.0
207,29206.4961903416,1.4455997952810504,1.4306210487074842,0.9112696747678788,0.5193513739396055,0.0
208,29206.758194501,1.455972948418659,1.4470925810665973,0.9265586517631811,0.5205339293034162,0.0
209,29207.0202033903,1.4726017807806102,1.464013313959196,0.9404776602046627,0.5235356537545331,0.0
210,29207.2822170096,1.4821022150987004,1.4727579414996275,0.9494714491186391,0.5232864923809883,0.0
211,29207.544235359,1.4878093324505106,1.481395586562312,0.9578281198301072,0.5235674667322048,0.0
212,29207.8062584387,1.488011551319582,1.4864182256970293,0.9616087350818308,0.5248094906151985,0.0
213,29208.0682862488,1.4887275549506394,1.4875104457504098,0.9645851094071499,0.5229253363432598,0.0
214,29208.3303187893,1.4920163375201976,1.486182175032008,0.9650691322744694,0.5211130427575386,0.0
215,29208.5923560605,1.4884239541217923,1.4818431399033685,0.9628020457464599,0.5190410941569086,0.0
216,29208.8543980624,1.4809300924715663,1.4792008262681027,0.9615543458928953,0.5176464803752073,0.0
217,29209.1164447952,1.4725727599957477,1.4715877653934784,0.9559386757716402,0.5156490896218382,0.0
218,29209.378496259,1.4654929686993712,1.4657053796422104,0.9527310761793256,0.5129743034628849,0.0
219,29209.640552454,1.4506743799628188,1.4569960771008073,0.9479590948154439,0.5090369822853633,0.0
220,29209.9026133803,1.4436176130215275,1.4454262958838824,0.940324862860757,0.5051014330231254,0.0
221,29210.1646790379,1.4317399873157757,1.4332383379006923,0.9322652603040826,0.5009730775966097,0.0
222,29210.4267494271,1.41990319787189,1.4187820201600994,0.9202916677764671,0.49849035238363226,0.0
223,29210.6364091452,1.4057126696935827,1.4053522022171743,0.9108844166288311,0.49446778558834326,0.0
224,29210.8984880514,1.3906538040228646,1.3907376611929028,0.9018898235046794,0.4888478376882234,0.0
225,29211.212988985,1.3693032996191903,1.368339358931421,0.883401157539989,0.4849382013914319,0.0
226,29211.4750783015,1.354986355288729,1.3539271251486045,0.8746571496630984,0.47926997548550604,0.0
227,29211.6847531619,1.3399533770816265,1.3392699352033524,0.8630632336278847,0.4762067015754677,0.0
228,29211.9468509964,1.3221451487554516,1.3246475094291663,0.8538185257290903,0.470828983700076,0.0
229,29212.2089535634,1.3037670066425944,1.3063796975964763,0.8402104247048119,0.46616927289166443,0.0
230,29212.4710608628,1.2889997333232839,1.2903245913203651,0.8282263390573119,0.46209825226305323,0.0
231,29212.6807501099,1.2745984650456348,1.2773946472268272,0.8180056047834995,0.4593890424433277,0.0
232,29212.9428659282,1.2603246251042657,1.2628983714610422,0.8084660227394607,0.45443234872158156,0.0
233,29213.2049864794,1.2421315944471463,1.2442563133447355,0.793273555937679,0.4509827574070564,0.0
234,29213.4671117636,1.2259667157117018,1.2290964932008617,0.7825470440407353,0.4465494491601265,0.0
235,29213.7292417809,1.2121426665861736,1.212643763076885,0.7698775161793723,0.4427662468975127,0.0
236,29213.9913765315,1.201637159094949,1.200551597558897,0.760950726622151,0.4396008709367458,0.0
237,29214.20108774,1.1904734425681964,1.188665511134075,0.7522124490446777,0.4364530620893974,0.0
238,29214.4632310109,1.1772968914430102,1.1774190710630936,0.7450833675100405,0.43233570355305323,0.0
239,29214.6729490357,1.162133027927784,1.1679040509926535,0.7379089509882276,0.4299951000044258,0.0
240,29214.9351008271,1.1505506745831462,1.156385205770211,0.7298483507086728,0.42653685506153827,0.0
241,29215.1972573524,1.1396358833065494,1.1425295069620578,0.7184159427807238,0.424113564181334,0.0
242,29215.4594186116,1.130174626141744,1.1300516541413725,0.7091796927576659,0.4208719613837067,0.0
243,29215.6691510276,1.1192869223738444,1.1219461111441789,0.7031724272161038,0.41877368392807496,0.0
244,29215.9837553326,1.1088890328587258,1.1135157742946011,0.6974430110370262,0.41607276325757486,0.0
245,29216.1934953234,1.102816323618309,1.1042874501094042,0.6908775572462222,0.41340989286318197,0.0
246,29216.4556745729,1.0961160137548638,1.0975707362123215,0.6863077760428583,0.41126296016946307,0.0
247,29216.6654213815,1.086866240756153,1.0920224205490738,0.6825764081471267,0.40944601240194717,0.0
248,29216.9276091534,1.0814068508135113,1.0858055926220642,0.6778209553473865,0.40798463727467776,0.0
249,29217.1898016601,1.073019184334086,1.0776235058857335,0.6723617834529187,0.40526172243281483,0.0
250,29217.4519989018,1.0666187041834692,1.0708688887218738,0.6672810680609186,0.4035878206609552,0.0
251,29217.7142008786,1.0642750672568517,1.0623215684532101,0.6615008427767722,0.40082072567643784,0.0
252,29217.9239658694,1.05654245676299,1.0568901232003547,0.6578518966788728,0.39903822652148185,0.0
253,29218.1861763696,1.0485206482986802,1.0491821029778907,0.6516661133029342,0.39751598967495655,0.0
254,29218.3959481793,1.0398442344402032,1.045508421842935,0.6492587311507121,0.3962496906922229,0.0
255,29218.6581672034,1.0355706966285323,1.0404961192133428,0.6455319853064602,0.3949641339068826,0.0
256,29218.9203909632,1.0292615713140887,1.035907696825775,0.6435868782119016,0.3923208186138733,0.0
257,29219.1826194588,1.025738405999501,1.0314574126373621,0.6401203696263014,0.3913370430110607,0.0
258,29219.3924056652,1.0178541017249028,1.0262986911545466,0.635520808173529,0.3907778829810178,0.0
259,29219.6546426855,1.0125745957824013,1.0196897440523336,0.6306110189937179,0.3890787250586158,0.0
260,29219.916884442,1.007986749767515,1.016092581731066,0.6293682704613751,0.38672431126969076,0.0
261,29220.1266812574,1.0072138514423654,1.0103622247688726,0.6249613025616448,0.38540092220722777,0.0
262,29220.3889315393,1.004059777704295,1.0065450518714507,0.6220366787718659,0.3845083730995848,0.0
263,29220.6511865577,1.001114450979585,1.0025658993080608,0.6188164043966133,0.3837494949114475,0.0
264,29220.8609939828,0.9924681460604813,0.9980984880744399,0.6156040437465684,0.38249444432787155,0.0
265,29221.1232575273,0.9886068952693011,0.9947772387386336,0.6133424774154438,0.3814347613231897,0.0
266,29221.3855258087,0.9869722009980211,0.9899592432772033,0.610296487054595,0.37966275622260826,0.0
267,29221.5953438444,0.9842181902292613,0.9870225429901854,0.6073384878395275,0.37968405515065795,0.0
268,29221.8576206525,0.9814765577676124,0.9849683550817772,0.6068395488499645,0.3781288062318126,0.0
269,29222.0674455097,0.9775990363163739,0.9817757559359177,0.6045823717108764,0.3771933842250414,0.0
270,29222.3297308449,0.9745502620877176,0.9785478911652961,0.6022039296852005,0.37634396148009547,0.0
271,29222.5920209175,0.9715325839531793,0.9742824298748656,0.6004416846477438,0.37384074522712174,0.0
272,29222.8018563867,0.9704925272354158,0.9726712257055768,0.5987260565943863,0.3739451691111906,0.0
273,29223.0641549871,0.9664188779772576,0.9689450850588828,0.5954831145033179,0.3734619705555649,0.0
274,29223.3264583253,0.9604809601344834,0.968516975366571,0.5947284984420986,0.3737884769244724,0.0
275,29223.5363044072,0.954716870258487,0.9659994016359642,0.5939191386186476,0.37208026301731656,0.0
276,29223.7986162738,0.9544979245012857,0.9613033617679154,0.5908200802325309,0.37048328153538457,0.0
277,29224.0609328786,0.9548547228419729,0.9581282050846767,0.5887778386180174,0.3693503664666593,0.0
278,29224.3232542217,0.9533358188117407,0.9559422501008334,0.5865353664864654,0.36940688361436796,0.0
279,29224.5331147078,0.9458506313794693,0.951857192854509,0.5843935233188015,0.3674636695357076,0.0
280,29224.7429782266,0.9418914631865166,0.9493394000137644,0.582829755738979,0.3665096442747854,0.0
281,29225.0577791912,0.9398598632818739,0.9466375388594368,0.5811196373160471,0.36551790154338965,0.0
282,29225.267650292,0.9416089897938004,0.9430574073085395,0.5786836569268611,0.3643737503816784,0.0
283,29225.529993433,0.9342129543033575,0.9393853459647536,0.5751996646856401,0.3641856812791135,0.0
284,29225.792341313,0.9310740072692235,0.93616882101397,0.5746135301314504,0.36155529088251964,0.0
285,29226.0022230292,0.9259490664799863,0.9346260154167514,0.5729944547864969,0.36163156063025453,0.0
286,29226.2645794397,0.9253596387546221,0.9293833966164635,0.568963730185841,0.36041966643062257,0.0
287,29226.4744679805,0.9197451764076493,0.9275552456641136,0.5676623283360168,0.3598929173280968,0.0
288,29226.7368329221,0.9139205175189391,0.9250548716903535,0.5662169812504894,0.3588378904398641,0.0
289,29226.9992026033,0.9098578079459606,0.9194912434796989,0.5618274848632366,0.3576637586164623,0.0
290,29227.2091017608,0.906941008609328,0.9194645999850318,0.5616841844840373,0.3577804155009945,0.0
291,29227.4714799736,0.906577392297644,0.9136769700943572,0.5569352232692502,0.35674174682510706,0.0
292,29227.7338629264,0.902890296078764,0.9059630109438863,0.5506225660690434,0.35534044487484295,0.0
293,29227.9437727015,0.8972015055691046,0.9032479240542108,0.549170253355721,0.3540776706984899,0.0
294,29228.2061641865,0.893407458805591,0.8988165034937956,0.5461345322752855,0.3526819712185101,0.0
295,29228.4160807876,0.8898760401132025,0.8943645512773065,0.5432673993907339,0.35109715188657264,0.0
296,29228.6784808054,0.8847247997545673,0.8889900926528141,0.5392346209531464,0.3497554716996677,0.0
297,29228.8884042328,0.8801885212162271,0.8852607162884043,0.5361982478136533,0.34906246847475103,0.0
298,29229.1508127836,0.8734310869861831,0.8803969574569814,0.5328168530222736,0.3475801044347079,0.0
299,29229.3607430377,0.8681723087758603,0.8786498896375066,0.5318036030277198,0.3468462866097868,0.0
300,29229.6231601221,0.8658413615807539,0.874307350440766,0.5285372018102928,0.3457701486304732,0.0
301,29229.8855819475,0.8644686367352494,0.8699190486905684,0.5248201629180741,0.3450988857724943,0.0
302,29230.0955228214,0.8623801568849977,0.8664223507503027,0.5216900631757478,0.3447322875745549,0.0
303,29230.357953181,0.8600969092501015,0.8634490862094724,0.5189356566731782,0.34451342953629416,0.0
304,29230.620388282,0.8555961687051644,0.8593566864207991,0.5158689849678548,0.34348770145294427,0.0
305,29230.8303397766,0.8518746419941698,0.8558925350012274,0.5129823192839668,0.3429102157172606,0.0
306,29231.0402943059,0.8500890755646986,0.8547301075290127,0.512778154164004,0.3419519533650087,0.0
307,29231.3027417351,0.8483216201836234,0.8525857188426507,0.5106182708207383,0.3419674480219123,0.0
308,29231.5651939061,0.8474456979575106,0.8479450539957671,0.5070622399291439,0.3408828140666232,0.0
309,29231.7751590571,0.8434905216062308,0.8471540922285783,0.5061935637067428,0.3409605285218354,0.0
310,29231.9851272431,0.8435112262612392,0.8450067070115357,0.5048193703779796,0.3401873366335561,0.0
311,29232.2475917435,0.8402745121664114,0.8433796756418153,0.5038304598388917,0.3395492158029235,0.0
312,29232.5100609862,0.840881240928651,0.8432231246922652,0.5028628851592205,0.34036023953304473,0.0
313,29232.7200397949,0.8406450933602787,0.8406473470355216,0.5010739018741992,0.33957344516132243,0.0
314,29232.9825175741,0.8400132479363003,0.8411748559683565,0.5011421531789322,0.3400327027894243,0.0
315,29233.1925032122,0.8408173778611804,0.8398584003427159,0.5011441188338661,0.3387142815088498,0.0
316,29233.4549895283,0.8402723227968402,0.8387775116233006,0.4997394036005223,0.3390381080227783,0.0
317,29233.664981996,0.8408979529965985,0.8381179594986163,0.4992598936127449,0.3388580658858715,0.0
318,29233.9274768494,0.8399738897685404,0.839477998293927,0.500051394554661,0.33942660373926603,0.0
319,29234.189976446,0.8379238006128682,0.8404863914999962,0.49950547877425794,0.3409809127257382,0.0
320,29234.3999795383,0.8409416002802608,0.8411766850221023,0.5006451159781158,0.3405315690439865,0.0
321,29234.6099856665,0.8434461294413408,0.8413087055567783,0.5007330910759608,0.3405756144808176,0.0
322,29234.8724975957,0.8431056401104503,0.8428644383901132,0.5025546978005433,0.3403097405895698,0.0
323,29235.0825105545,0.8466495094457788,0.8440234770018715,0.5026483231112995,0.34137515389057205,0.0
324,29235.3450310224,0.8480302161621082,0.8458381405171062,0.5040678614176339,0.3417702790994722,0.0
325,29235.5550508122,0.8488923400958647,0.8463484412139162,0.5042988092812692,0.3420496319326469,0.0
326,29235.817579819,0.8469223271923548,0.8478736515102765,0.5049312458300296,0.34294240568024686,0.0
327,29236.0276064401,0.8507294695068726,0.8508599441425269,0.507097898550153,0.34376204559237383,0.0
328,29236.2901439863,0.8530562380953045,0.8517212098236007,0.5082271588254753,0.34349405099812536,0.0
329,29236.5001774391,0.8543889889157116,0.8521542836374476,0.5079298511027108,0.3442244325347367,0.0
330,29236.7627235251,0.854716622513394,0.8543676903025879,0.5093531828221644,0.34501450748042345,0.0
331,29236.97276381,0.8569507672979819,0.8561899307944258,0.5105648517349988,0.3456250790594271,0.0
332,29237.2353184362,0.8598475791958176,0.8587341580503669,0.5110955367630662,0.34763862128730066,0.0
333,29237.4453655533,0.8626584625855783,0.8581305300661433,0.5108274703136775,0.3473030597524658,0.0
334,29237.6554157072,0.862172759954765,0.8617801148339376,0.5138819744108561,0.3478981404230814,0.0
335,29237.91798267,0.861785040954822,0.862412029696559,0.515359487732781,0.347052541963778,0.0
336,29238.1280396567,0.8650792239610176,0.8653456123063668,0.5176842781489515,0.34766133415741524,0.0
337,29238.3380996804,0.8658426487635522,0.8670562693169135,0.5185917277123866,0.34846454160452683,0.0
338,29238.6006789807,0.8698527395644071,0.8681017611782005,0.5186276776817577,0.34947408349644277,0.0
339,29238.8632630264,0.8708283800446833,0.8697207428816918,0.5195219714036049,0.3501987714780869,0.0
340,29239.0733336797,0.8745846455251485,0.8708349830086053,0.520042083117705,0.3507928998909003,0.0
341,29239.2834073703,0.8736265203254608,0.8736044226782396,0.5217446012004036,0.35185982147783595,0.0
342,29239.5460037547,0.8761715142815124,0.8757985249130632,0.522695879015426,0.3531026458976372,0.0
343,29239.8086048849,0.8797327308460524,0.8800282863006816,0.525613529327597,0.3544147569730846,0.0
344,29240.0186892062,0.8821571343617284,0.8801986114205631,0.5266589472027686,0.35353966421779454,0.0
345,29240.2287765651,0.878782852167751,0.8834006040376596,0.5280772218479437,0.3553233821897159,0.0
346,29240.4388669615,0.8824804841170276,0.8842553874107804,0.5272594805405666,0.35699590687021376,0.0
347,29240.7014842287,0.8883174527940206,0.886301929674307,0.5305957809800836,0.35570614869422335,0.0
348,29240.9115814599,0.8942132114112017,0.8893367120138828,0.5327780363493405,0.35655867566454225,0.0
349,29241.1216817289,0.8945560889615863,0.891437337124076,0.5344089244355184,0.35702841268855773,0.0
350,29241.3843113371,0.8941366788900826,0.8930192069976084,0.5353418719877631,0.35767733500984533,0.0
351,29241.646945692,0.8976702244021771,0.8955380696560723,0.5361661870015481,0.35937188265452424,0.0
352,29241.8570565938,0.8978646172155283,0.8953797938857406,0.5360578559774034,0.3593219379083373,0.0
353,29242.0671705336,0.8993047908740482,0.8977889691682519,0.5376687120694552,0.36012025709879664,0.0
354,29242.3298172308,0.903383813179473,0.9020527792689053,0.540667991615031,0.3613847876538742,0.0
355,29242.5399380066,0.9058672708707323,0.9035422073887289,0.5416951237279118,0.36184708366081714,0.0
356,29242.8025932489,0.9071650290714922,0.9065656871670824,0.5436424034772955,0.36292328368978694,0.0
357,29243.0127208609,0.9102457441429795,0.9103088754760531,0.546451878852714,0.3638569966233392,0.0
358,29243.2228515114,0.915567344107748,0.910402879378662,0.5468699373951686,0.36353294198349345,0.0
359,29243.4855190974,0.9140374547874562,0.9132635194424816,0.549074534293897,0.36418898514858467,0.0
360,29243.6956565846,0.9162340131103126,0.9184947361011695,0.5526853850749792,0.3658093510261902,0.0
361,29243.9057971105,0.9171281281040797,0.9215659701985465,0.5535750821997169,0.3679908879988296,0.0
362,29244.1684770411,0.9232750223022507,0.9246684504362241,0.5554964067873932,0.36917204364883094,0.0
363,29244.4311617198,0.9275066677261012,0.9270060123067063,0.5579819578911579,0.36902405441554836,0.0
364,29244.6413128815,0.9297899143342075,0.9304755475821331,0.5610367367518752,0.36943881083025804,0.0
365,29244.8514670821,0.933469166827803,0.931068481507265,0.5609048141558072,0.37016366735145784,0.0
366,29245.0616243218,0.9351537746568752,0.9350398347588826,0.5641760013206562,0.37086383343822643,0.0
367,29245.3243251451,0.9388889417566608,0.9365127176815176,0.5647194921800819,0.3717932255014357,0.0
368,29245.5344892228,0.9432840568488112,0.9408508740982096,0.5681469201374008,0.37270395396080874,0.0
369,29245.7446563398,0.9478157659309563,0.9438541568574569,0.5698795528815449,0.373974603975912,0.0
370,29245.954826496,0.9502074320907425,0.9448379669151292,0.5710862762592112,0.37375169065591807,0.0
371,29246.2175434654,0.953275839224047,0.9490236298556568,0.573858217965688,0.37516541188996877,0.0
372,29246.4277204604,0.9540785390498518,0.9544854499611891,0.5774530238891286,0.37703242607206056,0.0
373,29246.6379004948,0.9590575299745318,0.9571822195036943,0.5807503110945405,0.3764319084091539,0.0
374,29246.8480835688,0.9595513278946493,0.9595484515115605,0.5822394563880341,0.37730899512352645,0.0
375,29247.1108166858,0.9634619184398203,0.9644328532470477,0.5852715505940274,0.3791613026530204,0.0
376,29247.3210065991,0.9669312531021073,0.9678202346952076,0.5877914406960126,0.38002879399919504,0.0
377,29247.5311995522,0.9712674792648474,0.9702156576578613,0.5897064922713166,0.38050916538654483,0.0
378,29247.7413955452,0.9729381588784176,0.9722850439446717,0.5904057190429451,0.38187932490172655,0.0
379,29248.0041448113,0.9735750676226285,0.9765967129860181,0.593564805380091,0.3830319076059271,0.0
380,29248.2143476442,0.9810944853598667,0.9773291510461617,0.59399574701558,0.3833334040305817,0.0
381,29248.4245535171,0.9839007756341098,0.9814075171879764,0.5984948487256591,0.38291266846231725,0.0
382,29248.6347624302,0.9872741914785744,0.9825905402413146,0.5986933802936533,0.3838971599476614,0.0
383,29248.8975278469,0.9929728512076402,0.986660134585611,0.6018025550453249,0.38485757954028604,0.0
384,29249.1077436006,0.9940659370226934,0.9898714806334898,0.604644754706669,0.3852267259268209,0.0
385,29249.3179623946,0.9981411309388407,0.9920099413590568,0.6057083754782636,0.3863015658807933,0.0
386,29249.5807401627,1.0001404305038348,0.9948768999582562,0.6072651548696612,0.387611745088595,0.0
387,29249.7909657977,1.0009035036553209,0.9984482982823937,0.6097688643684757,0.388679433913918,0.0
